fare,age,p
167.01932,85.572,0.0
167.01932,86.5272,0.0
167.01932,87.4824,0.0
173.16727,-7.0824,0.0
173.16727,-6.1272,0.0
173.16727,-5.172,0.0
173.16727,-4.2168,0.0
173.16727,-3.2616,0.0
173.16727,-2.3064,0.0
173.16727,-1.3512,0.0
173.16727,-0.396,0.0
173.16727,0.5592,0.0
173.16727,1.5144,0.0
173.16727,2.4696,0.0
173.16727,3.4248,0.0
173.16727,4.38,0.0
173.16727,5.3352,0.0
173.16727,6.2904,0.0
173.16727,7.2456,0.0
173.16727,8.2008,0.0
173.16727,9.156,0.0
173.16727,10.1112,0.0
173.16727,11.0664,0.0
173.16727,12.0216,0.0
173.16727,12.9768,0.0
173.16727,13.932,0.0
173.16727,14.8872,0.0
173.16727,15.8424,0.0
173.16727,16.7976,0.0
173.16727,17.7528,0.0
173.16727,18.708,0.0
173.16727,19.6632,0.0
173.16727,20.6184,0.0
173.16727,21.5736,0.0
173.16727,22.5288,0.0
173.16727,23.484,0.0
173.16727,24.4392,0.0
173.16727,25.3944,0.0
173.16727,26.3496,0.0
173.16727,27.3048,0.0
173.16727,28.26,0.0
173.16727,29.2152,0.0
173.16727,30.1704,0.0
173.16727,31.1256,0.0
173.16727,32.0808,0.0
173.16727,33.036,0.0
173.16727,33.9912,0.0
173.16727,34.9464,0.0
173.16727,35.9016,0.0
173.16727,36.8568,0.0
173.16727,37.812,0.0
173.16727,38.7672,0.0
173.16727,39.7224,0.0
173.16727,40.6776,0.0
173.16727,41.6328,0.0
173.16727,42.588,0.0
173.16727,43.5432,0.0
173.16727,44.4984,0.0
173.16727,45.4536,0.0
173.16727,46.4088,0.0
173.16727,47.364,0.0
173.16727,48.3192,0.0
173.16727,49.2744,0.0
173.16727,50.2296,0.0
173.16727,51.1848,0.0
173.16727,52.14,0.0
173.16727,53.0952,0.0
173.16727,54.0504,0.0
173.16727,55.0056,0.0
173.16727,55.9608,0.0
173.16727,56.916,0.0
173.16727,57.8712,0.0
173.16727,58.8264,0.0
173.16727,59.7816,0.0
173.16727,60.7368,0.0
173.16727,61.692,0.0
173.16727,62.6472,0.0
173.16727,63.6024,0.0
173.16727,64.5576,0.0
173.16727,65.5128,0.0
173.16727,66.468,0.0
173.16727,67.4232,0.0
173.16727,68.3784,0.0
173.16727,69.3336,0.0
173.16727,70.2888,0.0
173.16727,71.244,0.0
173.16727,72.1992,0.0
173.16727,73.1544,0.0
173.16727,74.1096,0.0
173.16727,75.0648,0.0
173.16727,76.02,0.0
173.16727,76.9752,0.0
173.16727,77.9304,0.0
173.16727,78.8856,0.0
173.16727,79.8408,0.0
173.16727,80.796,0.0
173.16727,81.7512,0.0
173.16727,82.7064,0.0
173.16727,83.6616,0.0
173.16727,84.6168,0.0
173.16727,85.572,0.0
173.16727,86.5272,0.0
173.16727,87.4824,0.0
179.31522,-7.0824,0.0
179.31522,-6.1272,0.0
179.31522,-5.172,0.0
179.31522,-4.2168,0.0
179.31522,-3.2616,0.0
179.31522,-2.3064,0.0
179.31522,-1.3512,0.0
179.31522,-0.396,0.0
179.31522,0.5592,0.0
179.31522,1.5144,0.0
179.31522,2.4696,0.0
179.31522,3.4248,0.0
179.31522,4.38,0.0
179.31522,5.3352,0.0
179.31522,6.2904,0.0
179.31522,7.2456,0.0
179.31522,8.2008,0.0
179.31522,9.156,0.0
179.31522,10.1112,0.0
179.31522,11.0664,0.0
179.31522,12.0216,0.0
179.31522,12.9768,0.0
179.31522,13.932,0.0
179.31522,14.8872,0.0
179.31522,15.8424,0.0
179.31522,16.7976,0.0
179.31522,17.7528,0.0
179.31522,18.708,0.0
179.31522,19.6632,0.0
179.31522,20.6184,0.0
179.31522,21.5736,0.0
179.31522,22.5288,0.0
179.31522,23.484,0.0
179.31522,24.4392,0.0
179.31522,25.3944,0.0
179.31522,26.3496,0.0
179.31522,27.3048,0.0
179.31522,28.26,0.0
179.31522,29.2152,0.0
179.31522,30.1704,0.0
179.31522,31.1256,0.0
179.31522,32.0808,0.0
179.31522,33.036,0.0
179.31522,33.9912,0.0
179.31522,34.9464,0.0
179.31522,35.9016,0.0
179.31522,36.8568,0.0
179.31522,37.812,0.0
179.31522,38.7672,0.0
179.31522,39.7224,0.0
179.31522,40.6776,0.0
179.31522,41.6328,0.0
179.31522,42.588,0.0
179.31522,43.5432,0.0
179.31522,44.4984,0.0
179.31522,45.4536,0.0
179.31522,46.4088,0.0
179.31522,47.364,0.0
179.31522,48.3192,0.0
179.31522,49.2744,0.0
179.31522,50.2296,0.0
179.31522,51.1848,0.0
179.31522,52.14,0.0
179.31522,53.0952,0.0
179.31522,54.0504,0.0
179.31522,55.0056,0.0
179.31522,55.9608,0.0
179.31522,56.916,0.0
179.31522,57.8712,0.0
179.31522,58.8264,0.0
179.31522,59.7816,0.0
179.31522,60.7368,0.0
179.31522,61.692,0.0
179.31522,62.6472,0.0
179.31522,63.6024,0.0
179.31522,64.5576,0.0
179.31522,65.5128,0.0
179.31522,66.468,0.0
179.31522,67.4232,0.0
179.31522,68.3784,0.0
179.31522,69.3336,0.0
179.31522,70.2888,0.0
179.31522,71.244,0.0
179.31522,72.1992,0.0
179.31522,73.1544,0.0
179.31522,74.1096,0.0
179.31522,75.0648,0.0
179.31522,76.02,0.0
179.31522,76.9752,0.0
179.31522,77.9304,0.0
179.31522,78.8856,0.0
179.31522,79.8408,0.0
179.31522,80.796,0.0
179.31522,81.7512,0.0
179.31522,82.7064,0.0
179.31522,83.6616,0.0
179.31522,84.6168,0.0
179.31522,85.572,0.0
179.31522,86.5272,0.0
179.31522,87.4824,0.0
185.46317,-7.0824,0.0
185.46317,-6.1272,0.0
185.46317,-5.172,0.0
185.46317,-4.2168,0.0
185.46317,-3.2616,0.0
185.46317,-2.3064,0.0
185.46317,-1.3512,0.0
185.46317,-0.396,0.0
185.46317,0.5592,0.0
185.46317,1.5144,0.0
185.46317,2.4696,0.0
185.46317,3.4248,0.0
185.46317,4.38,0.0
185.46317,5.3352,0.0
185.46317,6.2904,0.0
185.46317,7.2456,0.0
185.46317,8.2008,0.0
185.46317,9.156,0.0
185.46317,10.1112,0.0
185.46317,11.0664,0.0
185.46317,12.0216,0.0
185.46317,12.9768,0.0
185.46317,13.932,0.0
185.46317,14.8872,0.0
185.46317,15.8424,0.0
185.46317,16.7976,0.0
185.46317,17.7528,0.0
185.46317,18.708,0.0
185.46317,19.6632,0.0
185.46317,20.6184,0.0
185.46317,21.5736,0.0
185.46317,22.5288,0.0
185.46317,23.484,0.0
185.46317,24.4392,0.0
185.46317,25.3944,0.0
185.46317,26.3496,0.0
185.46317,27.3048,0.0
185.46317,28.26,0.0
185.46317,29.2152,0.0
185.46317,30.1704,0.0
185.46317,31.1256,0.0
185.46317,32.0808,0.0
185.46317,33.036,0.0
185.46317,33.9912,0.0
185.46317,34.9464,0.0
185.46317,35.9016,0.0
185.46317,36.8568,0.0
185.46317,37.812,0.0
185.46317,38.7672,0.0
185.46317,39.7224,0.0
185.46317,40.6776,0.0
185.46317,41.6328,0.0
185.46317,42.588,0.0
185.46317,43.5432,0.0
185.46317,44.4984,0.0
185.46317,45.4536,0.0
185.46317,46.4088,0.0
185.46317,47.364,0.0
185.46317,48.3192,0.0
185.46317,49.2744,0.0
185.46317,50.2296,0.0
185.46317,51.1848,0.0
185.46317,52.14,0.0
185.46317,53.0952,0.0
185.46317,54.0504,0.0
185.46317,55.0056,0.0
185.46317,55.9608,0.0
185.46317,56.916,0.0
185.46317,57.8712,0.0
185.46317,58.8264,0.0
185.46317,59.7816,0.0
185.46317,60.7368,0.0
185.46317,61.692,0.0
185.46317,62.6472,0.0
185.46317,63.6024,0.0
185.46317,64.5576,0.0
185.46317,65.5128,0.0
185.46317,66.468,0.0
185.46317,67.4232,0.0
185.46317,68.3784,0.0
185.46317,69.3336,0.0
185.46317,70.2888,0.0
185.46317,71.244,0.0
185.46317,72.1992,0.0
185.46317,73.1544,0.0
185.46317,74.1096,0.0
185.46317,75.0648,0.0
185.46317,76.02,0.0
185.46317,76.9752,0.0
185.46317,77.9304,0.0
185.46317,78.8856,0.0
185.46317,79.8408,0.0
185.46317,80.796,0.0
185.46317,81.7512,0.0
185.46317,82.7064,0.0
185.46317,83.6616,0.0
185.46317,84.6168,0.0
185.46317,85.572,0.0
185.46317,86.5272,0.0
185.46317,87.4824,0.0
191.61112,-7.0824,0.0
191.61112,-6.1272,0.0
191.61112,-5.172,0.0
191.61112,-4.2168,0.0
191.61112,-3.2616,0.0
191.61112,-2.3064,0.0
191.61112,-1.3512,0.0
191.61112,-0.396,0.0
191.61112,0.5592,0.0
191.61112,1.5144,0.0
191.61112,2.4696,0.0
191.61112,3.4248,0.0
191.61112,4.38,0.0
191.61112,5.3352,0.0
191.61112,6.2904,0.0
191.61112,7.2456,0.0
191.61112,8.2008,0.0
191.61112,9.156,0.0
191.61112,10.1112,0.0
191.61112,11.0664,0.0
191.61112,12.0216,0.0
191.61112,12.9768,0.0
191.61112,13.932,0.0
191.61112,14.8872,0.0
191.61112,15.8424,0.0
191.61112,16.7976,0.0
191.61112,17.7528,0.0
191.61112,18.708,0.0
191.61112,19.6632,0.0
191.61112,20.6184,0.0
191.61112,21.5736,0.0
191.61112,22.5288,0.0
191.61112,23.484,0.0
191.61112,24.4392,0.0
191.61112,25.3944,0.0
191.61112,26.3496,0.0
191.61112,27.3048,0.0
191.61112,28.26,0.0
191.61112,29.2152,0.0
191.61112,30.1704,0.0
191.61112,31.1256,0.0
191.61112,32.0808,0.0
191.61112,33.036,0.0
191.61112,33.9912,0.0
191.61112,34.9464,0.0
191.61112,35.9016,0.0
191.61112,36.8568,0.0
191.61112,37.812,0.0
191.61112,38.7672,0.0
191.61112,39.7224,0.0
191.61112,40.6776,0.0
191.61112,41.6328,0.0
191.61112,42.588,0.0
191.61112,43.5432,0.0
191.61112,44.4984,0.0
191.61112,45.4536,0.0
191.61112,46.4088,0.0
191.61112,47.364,0.0
191.61112,48.3192,0.0
191.61112,49.2744,0.0
191.61112,50.2296,0.0
191.61112,51.1848,0.0
191.61112,52.14,0.0
191.61112,53.0952,0.0
191.61112,54.0504,0.0
191.61112,55.0056,0.0
191.61112,55.9608,0.0
191.61112,56.916,0.0
191.61112,57.8712,0.0
191.61112,58.8264,0.0
191.61112,59.7816,0.0
191.61112,60.7368,0.0
191.61112,61.692,0.0
191.61112,62.6472,0.0
191.61112,63.6024,0.0
191.61112,64.5576,0.0
191.61112,65.5128,0.0
191.61112,66.468,0.0
191.61112,67.4232,0.0
191.61112,68.3784,0.0
191.61112,69.3336,0.0
191.61112,70.2888,0.0
191.61112,71.244,0.0
191.61112,72.1992,0.0
191.61112,73.1544,0.0
191.61112,74.1096,0.0
191.61112,75.0648,0.0
191.61112,76.02,0.0
191.61112,76.9752,0.0
191.61112,77.9304,0.0
191.61112,78.8856,0.0
191.61112,79.8408,0.0
191.61112,80.796,0.0
191.61112,81.7512,0.0
191.61112,82.7064,0.0
191.61112,83.6616,0.0
191.61112,84.6168,0.0
191.61112,85.572,0.0
191.61112,86.5272,0.0
191.61112,87.4824,0.0
197.75907,-7.0824,0.0
197.75907,-6.1272,0.0
197.75907,-5.172,0.0
197.75907,-4.2168,0.0
197.75907,-3.2616,0.0
197.75907,-2.3064,0.0
197.75907,-1.3512,0.0
197.75907,-0.396,0.0
197.75907,0.5592,0.0
197.75907,1.5144,0.0
197.75907,2.4696,0.0
197.75907,3.4248,0.0
197.75907,4.38,0.0
197.75907,5.3352,0.0
197.75907,6.2904,0.0
197.75907,7.2456,0.0
197.75907,8.2008,0.0
197.75907,9.156,0.0
197.75907,10.1112,0.0
197.75907,11.0664,0.0
197.75907,12.0216,0.0
197.75907,12.9768,0.0
197.75907,13.932,0.0
197.75907,14.8872,0.0
197.75907,15.8424,0.0
197.75907,16.7976,0.0
197.75907,17.7528,0.0
197.75907,18.708,0.0
197.75907,19.6632,0.0
197.75907,20.6184,0.0
197.75907,21.5736,0.0
197.75907,22.5288,0.0
197.75907,23.484,0.0
197.75907,24.4392,0.0
197.75907,25.3944,0.0
197.75907,26.3496,0.0
197.75907,27.3048,0.0
197.75907,28.26,0.0
197.75907,29.2152,0.0
197.75907,30.1704,0.0
197.75907,31.1256,0.0
197.75907,32.0808,0.0
197.75907,33.036,0.0
197.75907,33.9912,0.0
197.75907,34.9464,0.0
197.75907,35.9016,0.0
197.75907,36.8568,0.0
197.75907,37.812,0.0
197.75907,38.7672,0.0
197.75907,39.7224,0.0
197.75907,40.6776,0.0
197.75907,41.6328,0.0
197.75907,42.588,0.0
197.75907,43.5432,0.0
197.75907,44.4984,0.0
197.75907,45.4536,0.0
197.75907,46.4088,0.0
197.75907,47.364,0.0
197.75907,48.3192,0.0
197.75907,49.2744,0.0
197.75907,50.2296,0.0
197.75907,51.1848,0.0
197.75907,52.14,0.0
197.75907,53.0952,0.0
197.75907,54.0504,0.0
197.75907,55.0056,0.0
197.75907,55.9608,0.0
197.75907,56.916,0.0
197.75907,57.8712,0.0
197.75907,58.8264,0.0
197.75907,59.7816,0.0
197.75907,60.7368,0.0
197.75907,61.692,0.0
197.75907,62.6472,0.0
197.75907,63.6024,0.0
197.75907,64.5576,0.0
197.75907,65.5128,0.0
197.75907,66.468,0.0
197.75907,67.4232,0.0
197.75907,68.3784,0.0
197.75907,69.3336,0.0
197.75907,70.2888,0.0
197.75907,71.244,0.0
197.75907,72.1992,0.0
197.75907,73.1544,0.0
197.75907,74.1096,0.0
197.75907,75.0648,0.0
197.75907,76.02,0.0
197.75907,76.9752,0.0
197.75907,77.9304,0.0
197.75907,78.8856,0.0
197.75907,79.8408,0.0
197.75907,80.796,0.0
197.75907,81.7512,0.0
197.75907,82.7064,0.0
197.75907,83.6616,0.0
197.75907,84.6168,0.0
197.75907,85.572,0.0
197.75907,86.5272,0.0
197.75907,87.4824,0.0
203.90702,-7.0824,0.0
203.90702,-6.1272,0.0
203.90702,-5.172,0.0
203.90702,-4.2168,0.0
203.90702,-3.2616,0.0
203.90702,-2.3064,0.0
203.90702,-1.3512,0.0
203.90702,-0.396,0.0
203.90702,0.5592,0.0
203.90702,1.5144,0.0
203.90702,2.4696,0.0
203.90702,3.4248,0.0
203.90702,4.38,0.0
203.90702,5.3352,0.0
203.90702,6.2904,0.0
203.90702,7.2456,0.0
203.90702,8.2008,0.0
203.90702,9.156,0.0
203.90702,10.1112,0.0
203.90702,11.0664,0.0
203.90702,12.0216,0.0
203.90702,12.9768,0.0
203.90702,13.932,0.0
203.90702,14.8872,0.0
203.90702,15.8424,0.0
203.90702,16.7976,0.0
203.90702,17.7528,0.0
203.90702,18.708,0.0
203.90702,19.6632,0.0
203.90702,20.6184,0.0
203.90702,21.5736,0.0
203.90702,22.5288,0.0
203.90702,23.484,0.0
203.90702,24.4392,0.0
203.90702,25.3944,0.0
203.90702,26.3496,0.0
203.90702,27.3048,0.0
203.90702,28.26,0.0
203.90702,29.2152,0.0
203.90702,30.1704,0.0
203.90702,31.1256,0.0
203.90702,32.0808,0.0
203.90702,33.036,0.0
203.90702,33.9912,0.0
203.90702,34.9464,0.0
203.90702,35.9016,0.0
203.90702,36.8568,0.0
203.90702,37.812,0.0
203.90702,38.7672,0.0
203.90702,39.7224,0.0
203.90702,40.6776,0.0
203.90702,41.6328,0.0
203.90702,42.588,0.0
203.90702,43.5432,0.0
203.90702,44.4984,0.0
203.90702,45.4536,0.0
203.90702,46.4088,0.0
203.90702,47.364,0.0
203.90702,48.3192,0.0
203.90702,49.2744,0.0
203.90702,50.2296,0.0
203.90702,51.1848,0.0
203.90702,52.14,0.0
203.90702,53.0952,0.0
203.90702,54.0504,0.0
203.90702,55.0056,0.0
203.90702,55.9608,0.0
203.90702,56.916,0.0
203.90702,57.8712,0.0
203.90702,58.8264,0.0
203.90702,59.7816,0.0
203.90702,60.7368,0.0
203.90702,61.692,0.0
203.90702,62.6472,0.0
203.90702,63.6024,0.0
203.90702,64.5576,0.0
203.90702,65.5128,0.0
203.90702,66.468,0.0
203.90702,67.4232,0.0
203.90702,68.3784,0.0
203.90702,69.3336,0.0
203.90702,70.2888,0.0
203.90702,71.244,0.0
203.90702,72.1992,0.0
203.90702,73.1544,0.0
203.90702,74.1096,0.0
203.90702,75.0648,0.0
203.90702,76.02,0.0
203.90702,76.9752,0.0
203.90702,77.9304,0.0
203.90702,78.8856,0.0
203.90702,79.8408,0.0
203.90702,80.796,0.0
203.90702,81.7512,0.0
203.90702,82.7064,0.0
203.90702,83.6616,0.0
203.90702,84.6168,0.0
203.90702,85.572,0.0
203.90702,86.5272,0.0
203.90702,87.4824,0.0
210.05497,-7.0824,0.0
210.05497,-6.1272,0.0
210.05497,-5.172,0.0
210.05497,-4.2168,0.0
210.05497,-3.2616,0.0
210.05497,-2.3064,0.0
210.05497,-1.3512,0.0
210.05497,-0.396,0.0
210.05497,0.5592,0.0
210.05497,1.5144,0.0
210.05497,2.4696,0.0
210.05497,3.4248,0.0
210.05497,4.38,0.0
210.05497,5.3352,0.0
210.05497,6.2904,0.0
210.05497,7.2456,0.0
210.05497,8.2008,0.0
210.05497,9.156,0.0
210.05497,10.1112,0.0
210.05497,11.0664,0.0
210.05497,12.0216,0.0
210.05497,12.9768,0.0
210.05497,13.932,0.0
210.05497,14.8872,0.00118
210.05497,15.8424,0.0
210.05497,16.7976,0.0
210.05497,17.7528,0.0
210.05497,18.708,0.0
210.05497,19.6632,0.0
210.05497,20.6184,0.0
210.05497,21.5736,0.0
210.05497,22.5288,0.0
210.05497,23.484,0.0
210.05497,24.4392,0.0
210.05497,25.3944,0.0
210.05497,26.3496,0.0
210.05497,27.3048,0.00118
210.05497,28.26,0.0
210.05497,29.2152,0.00118
210.05497,30.1704,0.0
210.05497,31.1256,0.0
210.05497,32.0808,0.0
210.05497,33.036,0.0
210.05497,33.9912,0.0
210.05497,34.9464,0.0
210.05497,35.9016,0.0
210.05497,36.8568,0.0
210.05497,37.812,0.0
210.05497,38.7672,0.0
210.05497,39.7224,0.0
210.05497,40.6776,0.0
210.05497,41.6328,0.0
210.05497,42.588,0.00118
210.05497,43.5432,0.0
210.05497,44.4984,0.0
210.05497,45.4536,0.0
210.05497,46.4088,0.0
210.05497,47.364,0.0
210.05497,48.3192,0.0
210.05497,49.2744,0.0
210.05497,50.2296,0.0
210.05497,51.1848,0.0
210.05497,52.14,0.0
210.05497,53.0952,0.0
210.05497,54.0504,0.0
210.05497,55.0056,0.0
210.05497,55.9608,0.0
210.05497,56.916,0.0
210.05497,57.8712,0.0
210.05497,58.8264,0.0
210.05497,59.7816,0.0
210.05497,60.7368,0.0
210.05497,61.692,0.0
210.05497,62.6472,0.0
210.05497,63.6024,0.0
210.05497,64.5576,0.0
210.05497,65.5128,0.0
210.05497,66.468,0.0
210.05497,67.4232,0.0
210.05497,68.3784,0.0
210.05497,69.3336,0.0
210.05497,70.2888,0.0
210.05497,71.244,0.0
210.05497,72.1992,0.0
210.05497,73.1544,0.0
210.05497,74.1096,0.0
210.05497,75.0648,0.0
210.05497,76.02,0.0
210.05497,76.9752,0.0
210.05497,77.9304,0.0
210.05497,78.8856,0.0
210.05497,79.8408,0.0
210.05497,80.796,0.0
210.05497,81.7512,0.0
210.05497,82.7064,0.0
210.05497,83.6616,0.0
210.05497,84.6168,0.0
210.05497,85.572,0.0
210.05497,86.5272,0.0
210.05497,87.4824,0.0
216.20292,-7.0824,0.0
216.20292,-6.1272,0.0
216.20292,-5.172,0.0
216.20292,-4.2168,0.0
216.20292,-3.2616,0.0
216.20292,-2.3064,0.0
216.20292,-1.3512,0.0
216.20292,-0.396,0.0
216.20292,0.5592,0.0
216.20292,1.5144,0.0
216.20292,2.4696,0.0
216.20292,3.4248,0.0
216.20292,4.38,0.0
216.20292,5.3352,0.0
216.20292,6.2904,0.0
216.20292,7.2456,0.0
216.20292,8.2008,0.0
216.20292,9.156,0.0
216.20292,10.1112,0.0
216.20292,11.0664,0.0
216.20292,12.0216,0.0
216.20292,12.9768,0.0
216.20292,13.932,0.0
216.20292,14.8872,0.0
216.20292,15.8424,0.0
216.20292,16.7976,0.0
216.20292,17.7528,0.0
216.20292,18.708,0.0
216.20292,19.6632,0.0
216.20292,20.6184,0.0
216.20292,21.5736,0.0
216.20292,22.5288,0.0
216.20292,23.484,0.0
216.20292,24.4392,0.0
216.20292,25.3944,0.0
216.20292,26.3496,0.0
216.20292,27.3048,0.0
216.20292,28.26,0.0
216.20292,29.2152,0.0
216.20292,30.1704,0.0
216.20292,31.1256,0.0
216.20292,32.0808,0.0
216.20292,33.036,0.0
216.20292,33.9912,0.0
216.20292,34.9464,0.0
216.20292,35.9016,0.0
216.20292,36.8568,0.0
216.20292,37.812,0.0
216.20292,38.7672,0.0
216.20292,39.7224,0.0
216.20292,40.6776,0.0
216.20292,41.6328,0.0
216.20292,42.588,0.0
216.20292,43.5432,0.0
216.20292,44.4984,0.0
216.20292,45.4536,0.0
216.20292,46.4088,0.0
216.20292,47.364,0.0
216.20292,48.3192,0.0
216.20292,49.2744,0.0
216.20292,50.2296,0.0
216.20292,51.1848,0.0
216.20292,52.14,0.0
216.20292,53.0952,0.0
216.20292,54.0504,0.0
216.20292,55.0056,0.0
216.20292,55.9608,0.0
216.20292,56.916,0.0
216.20292,57.8712,0.0
216.20292,58.8264,0.0
216.20292,59.7816,0.0
216.20292,60.7368,0.0
216.20292,61.692,0.0
216.20292,62.6472,0.0
216.20292,63.6024,0.0
216.20292,64.5576,0.0
216.20292,65.5128,0.0
216.20292,66.468,0.0
216.20292,67.4232,0.0
216.20292,68.3784,0.0
216.20292,69.3336,0.0
216.20292,70.2888,0.0
216.20292,71.244,0.0
216.20292,72.1992,0.0
216.20292,73.1544,0.0
216.20292,74.1096,0.0
216.20292,75.0648,0.0
216.20292,76.02,0.0
216.20292,76.9752,0.0
216.20292,77.9304,0.0
216.20292,78.8856,0.0
216.20292,79.8408,0.0
216.20292,80.796,0.0
216.20292,81.7512,0.0
216.20292,82.7064,0.0
216.20292,83.6616,0.0
216.20292,84.6168,0.0
216.20292,85.572,0.0
216.20292,86.5272,0.0
216.20292,87.4824,0.0
222.35087,-7.0824,0.0
222.35087,-6.1272,0.0
222.35087,-5.172,0.0
222.35087,-4.2168,0.0
222.35087,-3.2616,0.0
222.35087,-2.3064,0.0
222.35087,-1.3512,0.0
222.35087,-0.396,0.0
222.35087,0.5592,0.0
222.35087,1.5144,0.0
222.35087,2.4696,0.0
222.35087,3.4248,0.0
222.35087,4.38,0.0
222.35087,5.3352,0.0
222.35087,6.2904,0.0
222.35087,7.2456,0.0
222.35087,8.2008,0.0
222.35087,9.156,0.0
222.35087,10.1112,0.0
222.35087,11.0664,0.0
222.35087,12.0216,0.0
222.35087,12.9768,0.0
222.35087,13.932,0.0
222.35087,14.8872,0.0
222.35087,15.8424,0.0
222.35087,16.7976,0.0
222.35087,17.7528,0.0
222.35087,18.708,0.0
222.35087,19.6632,0.0
222.35087,20.6184,0.0
222.35087,21.5736,0.0
222.35087,22.5288,0.0
222.35087,23.484,0.0
222.35087,24.4392,0.0
222.35087,25.3944,0.0
222.35087,26.3496,0.0
222.35087,27.3048,0.0
222.35087,28.26,0.0
222.35087,29.2152,0.0
222.35087,30.1704,0.00118
222.35087,31.1256,0.0
222.35087,32.0808,0.0
222.35087,33.036,0.0
222.35087,33.9912,0.0
222.35087,34.9464,0.0
222.35087,35.9016,0.0
222.35087,36.8568,0.0
222.35087,37.812,0.0
222.35087,38.7672,0.0
222.35087,39.7224,0.0
222.35087,40.6776,0.0
222.35087,41.6328,0.0
222.35087,42.588,0.0
222.35087,43.5432,0.0
222.35087,44.4984,0.0
222.35087,45.4536,0.0
222.35087,46.4088,0.0
222.35087,47.364,0.0
222.35087,48.3192,0.0
222.35087,49.2744,0.0
222.35087,50.2296,0.0
222.35087,51.1848,0.0
222.35087,52.14,0.0
222.35087,53.0952,0.0
222.35087,54.0504,0.0
222.35087,55.0056,0.0
222.35087,55.9608,0.0
222.35087,56.916,0.0
222.35087,57.8712,0.0
222.35087,58.8264,0.0
222.35087,59.7816,0.0
222.35087,60.7368,0.0
222.35087,61.692,0.0
222.35087,62.6472,0.0
222.35087,63.6024,0.0
222.35087,64.5576,0.0
222.35087,65.5128,0.0
222.35087,66.468,0.0
222.35087,67.4232,0.0
222.35087,68.3784,0.0
222.35087,69.3336,0.0
222.35087,70.2888,0.0
222.35087,71.244,0.0
222.35087,72.1992,0.0
222.35087,73.1544,0.0
222.35087,74.1096,0.0
222.35087,75.0648,0.0
222.35087,76.02,0.0
222.35087,76.9752,0.0
222.35087,77.9304,0.0
222.35087,78.8856,0.0
222.35087,79.8408,0.0
222.35087,80.796,0.0
222.35087,81.7512,0.0
222.35087,82.7064,0.0
222.35087,83.6616,0.0
222.35087,84.6168,0.0
222.35087,85.572,0.0
222.35087,86.5272,0.0
222.35087,87.4824,0.0
228.49882,-7.0824,0.0
228.49882,-6.1272,0.0
228.49882,-5.172,0.0
228.49882,-4.2168,0.0
228.49882,-3.2616,0.0
228.49882,-2.3064,0.0
228.49882,-1.3512,0.0
228.49882,-0.396,0.0
228.49882,0.5592,0.0
228.49882,1.5144,0.0
228.49882,2.4696,0.0
228.49882,3.4248,0.0
228.49882,4.38,0.0
228.49882,5.3352,0.0
228.49882,6.2904,0.0
228.49882,7.2456,0.0
228.49882,8.2008,0.0
228.49882,9.156,0.0
228.49882,10.1112,0.0
228.49882,11.0664,0.0
228.49882,12.0216,0.0
228.49882,12.9768,0.0
228.49882,13.932,0.0
228.49882,14.8872,0.0
228.49882,15.8424,0.0
228.49882,16.7976,0.0
228.49882,17.7528,0.00118
228.49882,18.708,0.0
228.49882,19.6632,0.0
228.49882,20.6184,0.0
228.49882,21.5736,0.0
228.49882,22.5288,0.0
228.49882,23.484,0.0
228.49882,24.4392,0.0
228.49882,25.3944,0.0
228.49882,26.3496,0.0
228.49882,27.3048,0.0
228.49882,28.26,0.0
228.49882,29.2152,0.0
228.49882,30.1704,0.00118
228.49882,31.1256,0.0
228.49882,32.0808,0.0
228.49882,33.036,0.0
228.49882,33.9912,0.0
228.49882,34.9464,0.0
228.49882,35.9016,0.0
228.49882,36.8568,0.0
228.49882,37.812,0.00118
228.49882,38.7672,0.0
228.49882,39.7224,0.0
228.49882,40.6776,0.0
228.49882,41.6328,0.00118
228.49882,42.588,0.0
228.49882,43.5432,0.0
228.49882,44.4984,0.0
228.49882,45.4536,0.0
228.49882,46.4088,0.0
228.49882,47.364,0.0
228.49882,48.3192,0.0
228.49882,49.2744,0.0
228.49882,50.2296,0.0
228.49882,51.1848,0.0
228.49882,52.14,0.0
228.49882,53.0952,0.0
228.49882,54.0504,0.0
228.49882,55.0056,0.0
228.49882,55.9608,0.0
228.49882,56.916,0.0
228.49882,57.8712,0.0
228.49882,58.8264,0.0
228.49882,59.7816,0.0
228.49882,60.7368,0.0
228.49882,61.692,0.0
228.49882,62.6472,0.0
228.49882,63.6024,0.0
228.49882,64.5576,0.0
228.49882,65.5128,0.0
228.49882,66.468,0.0
228.49882,67.4232,0.0
228.49882,68.3784,0.0
228.49882,69.3336,0.0
228.49882,70.2888,0.0
228.49882,71.244,0.0
228.49882,72.1992,0.0
228.49882,73.1544,0.0
228.49882,74.1096,0.0
228.49882,75.0648,0.0
228.49882,76.02,0.0
228.49882,76.9752,0.0
228.49882,77.9304,0.0
228.49882,78.8856,0.0
228.49882,79.8408,0.0
228.49882,80.796,0.0
228.49882,81.7512,0.0
228.49882,82.7064,0.0
228.49882,83.6616,0.0
228.49882,84.6168,0.0
228.49882,85.572,0.0
228.49882,86.5272,0.0
228.49882,87.4824,0.0
234.64677,-7.0824,0.0
234.64677,-6.1272,0.0
234.64677,-5.172,0.0
234.64677,-4.2168,0.0
